DATE,PNRGINDEXM,USEPUINDXD,GEPUCURRENT,CPIAUCSL,CORESTICKM159SFRBATL,AMBOR30,AMERIBOR,MORTGAGE30US,FEDFUNDS,SP500,DJIA,APU0000704111,DEXUSEU,BOGMBASE,COMPOUT,IHLIDXUSTPSOFTDEVE,BBKMGDP,WEI,ACTLISCOUUS
2019-07-01,125.7324603,94.79645161,262.0413385,255.802,2.475923,2.416335458,2.411212934,3.765,2.4,2996.113636,27089.18682,5.701,1.121145455,3260300,1150.462788,99.46758621,4.98239143,1.8075,1239534
2019-08-01,117.138292,155.2332258,317.8190998,256.036,2.630398,2.277381715,2.161065425,3.616,2.13,2897.498182,26058.225,5.576,1.112868182,3271400,1131.343387,99.46758621,4.913488391,1.648,1235257
2019-09-01,122.4373018,118.307,273.8658486,256.43,2.622934,2.139569152,2.066011074,3.605,2.04,2982.156,26900.214,5.571,1.10112,3202700,1107.605743,99.46758621,1.852210317,1.5575,1224868
2019-10-01,119.7971672,98.00290323,258.4559632,257.155,2.747596,1.934088113,1.859970766,3.688,1.83,2977.675217,26736.79609,5.653,1.105818182,3252800,1092.973399,99.46758621,0.809073136,1.5,1208311
2019-11-01,127.6314617,81.042,253.466848,257.879,2.772021,1.72511728,1.607883123,3.695,1.55,3104.9045,27797.046,5.505,1.105057895,3315600,1127.538667,99.46758621,3.450207098,1.59,1143332
2019-12-01,131.10422,121.3074194,266.1682627,258.63,2.752609,1.601033941,1.596007726,3.72,1.55,3176.749524,28167.00571,5.474,1.111366667,3426500,1133.707515,99.46758621,5.066982852,1.5525,1033887
2020-01-01,126.1420732,110.0745161,228.0107179,258.906,2.790484,1.596375075,1.601410756,3.624,1.55,3278.202857,28879.99429,5.505,1.109766667,3442600,1121.613584,99.46758621,2.026725486,1.3975,951675
2020-02-01,109.2893591,113.26,230.5622629,259.246,2.800101,1.620600148,1.630877607,3.465,1.58,3277.314211,28519.73158,5.497,1.091073684,3454500,1121.0578,99.46758621,-12.35190322,1.574,928343
2020-03-01,72.9941675,380.3896774,357.0066934,258.15,2.606553,1.273630131,0.6991796265,3.45,0.65,2652.393636,22637.42091,5.257,1.104590909,3883100,1127.741147,98.14612903,-44.35495055,-0.6125,937319
2020-04-01,55.89051244,555.3246667,358.9889587,256.126,2.179323,0.272796295,0.1550536147,3.306,0.05,2761.975238,23293.9,5.346,1.087109091,4844900,1084.958329,76.163,-69.39325587,-7.27,941733
2020-05-01,68.01149929,484.1822581,431.6423745,255.848,2.01414,0.1466525816,0.1332860261,3.2325,0.05,2919.615,24271.0215,5.348,1.09073,5149400,1059.746071,65.75354839,-9.792186144,-7.252,928370
2020-06-01,82.39756359,313.916,328.7088759,257.004,1.993544,0.1141830567,0.099778043,3.1625,0.08,3104.660909,26062.27,5.772,1.1259,5001800,1026.062261,64.347,32.90018666,-5.465,871557
2020-07-01,86.41654736,359.4525806,352.1391826,258.408,2.281283,0.09373674677,0.09471018839,3.016,0.09,3207.619091,26385.83091,5.776,1.148827273,4700300,1018.050438,66.32193548,45.83569316,-4.42,822834
2020-08-01,93.22718575,298.5867742,301.6897897,259.366,2.213149,0.1034354287,0.1057170235,2.935,0.1,3391.71,27821.36714,5.559,1.183114286,4807400,1011.562264,69.99677419,32.66169629,-3.262,779558
2020-09-01,91.29755536,247.7366667,290.0140191,259.951,1.980283,0.1031859853,0.1033676577,2.89,0.09,3365.516667,27733.39619,5.619,1.178509524,4880300,984.0837211,73.48,10.19455171,-2.705,749395
2020-10-01,95.40285718,271.4293548,307.7767776,260.249,1.747303,0.09865371806,0.09001795581,2.834,0.09,3418.701364,28005.105,5.722,1.176780952,4917100,968.4800742,77.80709677,-3.554012788,-1.716,734040
2020-11-01,100.8954115,264.6863333,368.4186704,260.895,1.697582,0.08316171633,0.07889937167,2.765,0.09,3548.9925,29124.0365,5.754,1.182627778,5093000,969.7839313,83.74066667,-4.410593341,-1.04,683822
2020-12-01,118.4939795,238.673871,295.6845129,262.005,1.600671,0.07887225871,0.08222669,2.684,0.09,3695.31,30148.58,5.831,1.2168,5206500,1001.256858,89.96645161,3.501423597,-0.3475,612300
2021-01-01,138.4462725,216.0622581,280.6117918,262.518,1.400569,0.08601164226,0.08390110903,2.735,0.09,3793.748421,30821.35263,5.831,1.217766667,5248000,1072.87682,94.33354839,8.29555994,0.056,531775
2021-02-01,137.6649083,154.3964286,215.3982853,263.583,1.405123,0.08467611321,0.0913401625,2.81,0.08,3883.432105,31283.91,5.778,1.209394737,5446800,1074.373505,102.8782143,3.767415171,-0.1475,464919
2021-03-01,142.1365483,176.7019355,215.2877739,264.91,1.592366,0.09143758433,0.08774444133,3.0825,0.07,3910.508261,32373.29087,5.852,1.19016087,5839000,1111.903187,112.4683871,10.96788453,3.005,440589
2021-04-01,143.1937142,122.4806667,199.4025469,266.752,2.209393,0.08842141533,0.09084508333,3.06,0.07,4141.17619,33803.28619,6.215,1.196540909,6042100,1203.216294,119.394,6.093611425,9.535,435663
2021-05-01,154.5574743,129.4448387,190.2845716,268.452,2.562825,0.09190208194,0.09599622032,2.9625,0.06,4167.8495,34270.3085,6.346,1.21463,6041900,1196.710227,129.853871,3.870197883,9.684,447662
2021-06-01,170.8951411,113.146,178.8375603,270.664,2.558145,0.09979417533,0.103749724,2.975,0.08,4238.489545,34289.90727,6.67,1.204827273,6027000,1162.668002,136.127,2.57448745,8.2575,492425
2021-07-01,181.3499161,130.0103226,205.5489963,271.994,2.323597,0.1100352384,0.1094909994,2.868,0.1,4363.712857,34798.80429,6.857,1.182138095,6130200,1133.593358,144.0996774,2.362006352,7.196,546686
2021-08-01,183.8065148,124.1441935,216.4951446,272.789,2.332419,0.1044157361,0.1016513181,2.8425,0.09,4454.206364,35243.96545,7.096,1.176695455,6328700,1141.704361,157.2683871,3.270181828,6.55,574638
2021-09-01,212.8790642,120.2296667,205.3819463,273.887,2.610662,0.09611566667,0.09298,2.9,0.08,4445.543333,34688.42143,7.22,1.176490476,6388800,1175.120193,172.9703333,6.563393177,6.44,578070
2021-10-01,256.4607542,109.6483871,195.2522238,276.434,3.007604,0.09130741935,0.08871322581,3.0675,0.08,4460.707143,35055.5181,7.317,1.159985,6330900,1179.301188,184.0525806,10.16662106,5.896,565707
2021-11-01,235.6833316,135.1526667,228.0486621,278.799,3.184384,0.09287066667,0.104337,3.0675,0.08,4667.386667,35848.57095,7.265,1.14159,6394700,1125.770698,199.9353333,7.102530747,5.535,512241
2021-12-01,239.9910325,137.1274194,266.1673821,280.808,3.456458,0.1215748387,0.13266,3.098,0.08,4674.772727,35641.33409,7.211,1.130080952,6413100,1088.025366,214.306129,-0.5337066712,5.655,445303
2022-01-01,241.3773783,145.67,232.0595156,282.39,3.965498,0.1258487097,0.1218532258,3.445,0.08,4573.8155,35456.145,7.222,1.131675,6103900,1047.366465,220.0070968,-5.476970233,4.852,376970
2022-02-01,260.0483626,127.9896429,191.8875651,284.535,4.280304,0.1194828571,0.1157875,3.7625,0.08,4435.980526,34648.48053,7.097,1.134905263,6039900,1021.164404,226.3342857,-3.414747457,5.19,346511
2022-03-01,331.7837593,186.6145161,330.0724873,287.553,4.534344,0.1480048387,0.2334474194,4.172,0.2,4391.265217,34029.74043,7.203,1.101852174,6134300,1039.338751,225.7516129,-0.73076751,4.465,354016
2022-04-01,300.5331779,136.3136667,302.9631994,288.764,4.703935,0.341602,0.390891,4.9825,0.33,4391.296,34314.99,7.422,1.080295238,5885000,1082.058896,219.9706667,-0.5164859992,4.246,379978
2022-05-01,306.6749792,133.7783871,291.2564361,291.359,4.950974,0.6210545161,0.8655283871,5.23,0.77,4040.36,32379.46286,7.364,1.056719048,5591300,1117.38508,221.4874194,-0.03660431469,3.7575,479462
2022-06-01,328.1234804,133.4673333,275.2826207,294.996,5.39633,1.025093929,1.284093929,5.522,1.21,3898.946667,31446.71286,7.403,1.056719048,5506300,1147.018261,214.0403333,1.411381998,3.1325,573650
2022-07-01,343.8099974,146.9006452,317.2127153,294.977,5.59073,1.62652129,1.809574839,5.4125,1.68,3911.7295,31535.3235,7.415,1.016825,5536900,1163.781111,198.3564516,3.232467123,3.112,691652
2022-08-01,376.4120826,119.1632258,257.1891873,295.209,5.951312,2.190479677,2.453951613,5.2225,2.33,4158.563043,33009.56478,7.372,1.012878261,5582000,1186.067467,184.6290323,3.711840605,3,726779
2022-09-01,330.1495859,109.556,281.9178216,296.341,6.348017,2.491992333,2.688090667,6.112,2.56,3850.520476,30649.55952,7.383,0.9898809524,5411100,1216.096583,172.6633333,3.713056757,2.6275,731496
2022-10-01,259.8586762,139.83,301.288516,297.863,6.312946,3.058760968,3.250261935,6.9,3.08,3726.050952,30570.68381,7.608,0.985295,5340300,1271.566469,158.4167742,2.864220338,2.232,752741
2022-11-01,256.8597387,147.6546667,332.4660007,298.648,6.422543,3.603380333,3.966423667,6.805,3.78,3917.488571,33417.9581,7.243,1.01919,5419400,1300.396765,146.68,0.9772268321,1.815,750200
2022-12-01,258.501791,132.4445161,263.5521204,298.812,6.538167,4.110324194,4.329125484,6.364,4.1,3912.380952,33482.25714,6.956,1.059066667,5406000,1289.97039,137.3790323,1.126478957,1.534,680925
2023-01-01,223.272585,186.7664516,247.3706063,300.356,6.487554,4.557349355,4.620148387,6.2725,4.33,3960.6565,33656.0005,6.808,1.07769,5329000,1299.392295,129.4551613,4.030286485,1.155,616865
2023-02-01,201.7183933,120.9703571,243.4146359,301.509,6.525,4.733915357,4.859586071,6.2575,4.57,4079.684737,33648.25632,6.595,1.070226316,5321600,1261.157923,114.9260714,2.030068659,1.195,579264
2023-03-01,186.0231551,140.2809677,310.6556369,301.744,6.390946,4.883346129,4.961333226,6.544,4.65,3968.55913,32483.47826,6.613,1.071134783,5571500,1162.400616,103.4148387,0.5851752721,1.2125,562444
2023-04-01,192.3685227,138.7573333,231.6801126,303.032,6.264224,5.068083,5.103123,6.3425,4.83,4121.467368,33731.28053,6.549,1.0962,5593100,1147.527209,97.694,2.044175605,1.218,562966
2023-05-01,169.2259139,190.4554839,228.3454255,303.365,5.975255,5.190563226,5.266939677,6.425,5.06,4146.173182,33316.80227,6.339,1.086709091,5569600,1133.751816,96.38774194,2.609583314,1.0875,582441
2023-06-01,165.8229234,122.3863333,229.7205718,304.003,5.586684,5.267017333,5.269713667,6.714,5.08,4345.372857,33904.97619,6.224,1.084028571,5608500,1136.984499,86.641,3.814238477,1.1625,614326
2023-07-01,174.9771808,101.6529032,226.3313776,304.628,5.405751,5.271936452,5.305945161,6.84,5.12,4508.0755,34777.2,6.236,1.10669,5517800,1168.169332,82.67580645,5.689369628,1.374,647135
2023-08-01,188.2219404,97.61935484,211.13869,306.187,5.172225,5.425453226,5.489018387,7.072,5.33,4457.358696,34880.65696,6.502,1.091,5559100,1170.209224,79.6016129,5.369633237,1.5175,669750
2023-09-01,204.5525243,89.22933333,243.8964714,307.288,4.95977,5.474020333,5.483713333,7.2,5.33,4409.095,34318.891,7.083,1.067175,5567300,1174.80215,78.28633333,4.672565566,1.814,702430
2023-10-01,202.8911369,140.11,226.093917,307.531,4.882928,5.496923548,5.493292581,7.62,5.33,4269.400909,33319.49273,7.223,1.056457143,5601300,1209.484655,75.24290323,2.546742664,1.93,738082
2023-11-01,189.8018052,114.5336667,246.8587807,308.024,4.688293,5.481346333,5.463219667,7.442,5.33,4460.063333,34704.50238,6.899,1.08193,5731500,1246.145627,73.79866667,2.969979141,1.8675,755489
2023-12-01,175.1840981,128.0254839,255.9530678,308.742,4.554396,5.442055484,5.434479032,6.815,5.33,4685.0515,36947.9275,6.774,1.09094,5827400,1256.699639,73.83967742,1.767654871,2.038,714176
2024-01-01,173.6640205,143.0654839,229.8153172,309.685,4.603922367,5.43237129,5.426547419,6.6425,5.33,4804.491429,37763.95476,6.614,1.089890476,5843700,1243.489321,73.30193548,-0.1249291329,1.6825,665569
2024-02-01,173.2323324,133.4072414,197.3697427,311.054,4.403102398,5.421555517,5.421078621,6.776,5.33,5011.9615,38720.518,6.56,1.0793,5896900,1263.85497,72.66482759,2.704733825,1.595,664716
2024-03-01,179.8155651,112.7622581,177.0225467,312.23,4.509212494,5.424395484,5.425622581,6.82,5.33,5170.5725,39105.52,6.609,1.087019048,5883000,1309.718747,72.24,1.057401444,1.688,694820
2024-04-01,188.5315562,119.9003333,185.9798608,313.207,4.412394524,5.430295667,5.439976,6.9925,5.33,5112.492727,38401.21727,6.637,1.072390909,5775200,1322.121334,70.06266667,1.057401444,1.6225,734318
2024-05-01,182.8789596,91.20129032,203.2115251,313.225,4.302023411,5.454906452,5.460948065,7.06,5.33,5235.225455,39129.39045,6.818,1.081013636,5725200,1300.693544,68.63612903,1.057401444,1.805,787722
2024-06-01,186.0419237,86.60066667,209.6395567,313.049,4.226875782,5.453232667,5.444710667,6.9175,5.33,5415.140526,38903.73053,6.827,1.076326316,5731800,1279.039694,69.44033333,1.057401444,2.086,839992