Date,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA
2023-06-23,185.69,129.33,122.88,288.14,332.42,42.2,256.6
2023-06-26,184.29,127.33,118.95,277.9,326.05,40.62,241.05
2023-06-27,187.07,129.18,118.87,286.46,331.97,41.86,250.21
2023-06-28,188.25,129.04,120.94,284.7,333.24,41.1,256.24
2023-06-29,188.59,127.9,119.87,280.95,332.45,40.81,257.5
2023-06-30,192.95,130.36,120.83,286.39,337.9,42.29,261.77
2023-07-03,191.44,130.22,120.42,285.43,335.37,42.4,279.82
2023-07-05,190.32,130.38,122.49,293.77,335.53,42.3,282.48
2023-07-06,190.8,128.36,120.79,291.39,338.62,42.09,276.54
2023-07-07,189.67,129.78,120.0,289.93,334.6,42.49,274.43
2023-07-10,187.61,127.13,116.74,293.5,329.25,42.17,269.61
2023-07-11,187.09,128.78,117.58,297.68,329.89,42.39,269.79
2023-07-12,188.77,130.8,119.48,308.71,334.58,43.89,271.99
2023-07-13,189.53,134.3,124.69,312.77,340.0,45.96,277.9
2023-07-14,189.68,134.68,125.56,308.24,342.56,45.46,281.38
2023-07-17,192.97,133.56,124.92,309.98,343.05,46.45,290.38
2023-07-18,192.71,132.83,123.94,311.41,356.7,47.48,293.34
2023-07-19,194.07,135.36,122.64,315.36,352.32,47.06,291.26
2023-07-20,192.11,129.96,119.39,301.9,344.18,45.51,262.9
2023-07-21,190.93,130.0,120.17,293.66,341.1,44.3,260.02
2023-07-24,191.73,128.8,121.74,291.01,342.43,44.6,269.06
2023-07-25,192.6,129.13,122.65,293.87,348.26,45.67,265.28
2023-07-26,193.47,128.15,129.51,297.96,335.15,45.44,264.35
2023-07-27,192.2,128.25,129.72,311.07,328.15,45.89,255.71
2023-07-28,194.8,132.21,132.86,324.81,335.74,46.74,266.44
2023-07-31,195.41,133.68,132.96,317.95,333.31,46.72,267.43
2023-08-01,194.58,131.69,131.74,322.05,333.73,46.49,261.07
2023-08-02,191.56,128.21,128.49,313.67,324.96,44.26,254.11
2023-08-03,190.16,128.91,128.62,312.55,324.12,44.5,259.32
2023-08-04,181.03,139.57,128.39,310.09,325.24,44.67,253.86
2023-08-07,177.91,142.22,131.79,315.91,327.55,45.4,251.45
2023-08-08,178.85,139.94,131.69,312.0,323.52,44.65,249.7
2023-08-09,177.25,137.85,130.0,304.58,319.73,42.54,242.19
2023-08-10,177.03,138.56,130.06,305.11,320.42,42.38,245.34
2023-08-11,177.09,138.41,130.02,301.02,318.52,40.84,242.65
2023-08-14,178.75,140.57,131.68,305.56,321.52,43.74,239.76
2023-08-15,176.75,137.67,130.12,301.33,319.36,43.93,232.96
2023-08-16,175.87,135.07,128.96,293.69,318.59,43.47,225.6
2023-08-17,173.31,133.98,130.31,284.51,315.09,43.33,219.22
2023-08-18,173.8,133.22,127.96,282.67,314.69,43.29,215.49
2023-08-21,175.15,134.68,128.78,289.31,320.06,46.95,231.28
2023-08-22,176.53,134.25,129.54,287.01,320.63,45.65,233.19
2023-08-23,180.41,135.52,133.06,293.64,325.15,47.1,236.86
2023-08-24,175.69,131.84,130.27,286.16,318.16,47.15,230.04
2023-08-25,177.91,133.26,130.54,284.91,321.15,46.0,238.59
2023-08-28,179.48,133.14,131.64,289.66,321.87,46.82,238.82
2023-08-29,183.39,134.91,135.34,297.38,326.55,48.77,257.18
2023-08-30,186.91,135.07,136.77,294.49,326.93,49.25,256.9
2023-08-31,187.13,138.01,137.19,295.28,325.9,49.34,258.08
2023-09-01,188.71,138.12,136.64,295.77,326.8,48.49,245.01
2023-09-05,188.95,137.27,136.55,299.53,331.66,48.53,256.49
2023-09-06,182.19,135.36,135.22,298.56,331.0,47.05,251.92
2023-09-07,176.86,137.85,136.05,298.06,328.04,46.23,251.49
2023-09-08,177.48,138.23,137.04,297.28,332.38,45.56,248.5
2023-09-11,178.65,143.1,137.58,306.93,336.03,45.17,273.58
2023-09-12,175.61,141.23,135.92,301.04,329.89,44.86,267.48
2023-09-13,173.52,144.85,137.34,304.43,334.16,45.48,271.3
2023-09-14,175.05,144.72,138.83,311.08,336.78,45.57,276.04
2023-09-15,174.32,140.39,138.14,299.69,328.35,43.89,274.39
2023-09-18,177.27,139.98,138.8,301.93,327.2,43.96,265.28
2023-09-19,178.36,137.63,138.67,304.44,326.79,43.51,266.5
2023-09-20,174.8,135.29,134.44,299.06,318.95,42.23,262.59
2023-09-21,173.24,129.33,131.21,295.12,317.72,41.01,255.7
2023-09-22,174.1,129.12,131.1,298.47,315.22,41.6,244.88
2023-09-25,175.39,131.27,132.02,300.21,315.74,42.21,246.99
2023-09-26,171.28,125.98,129.3,298.35,310.37,41.9,244.12
2023-09-27,169.76,125.98,131.31,297.13,311.02,42.46,240.5
2023-09-28,170.02,125.98,132.98,303.34,311.86,43.08,246.38
2023-09-29,170.54,127.12,131.7,299.59,313.96,43.49,250.22
2023-10-02,173.07,129.46,135.02,306.19,319.98,44.77,251.6
2023-10-03,171.72,124.72,133.15,300.32,311.62,43.51,246.53
2023-10-04,172.98,127.0,136.12,304.95,317.15,44.03,261.16
2023-10-05,174.22,125.96,135.84,304.16,317.55,44.68,260.05
2023-10-06,176.79,127.96,138.57,314.78,325.41,45.75,260.53
2023-10-09,178.28,128.26,139.34,317.71,327.95,45.26,259.67
2023-10-10,177.69,129.48,139.04,321.18,326.53,45.79,263.62
2023-10-11,179.09,131.83,141.54,327.15,330.54,46.8,262.99
2023-10-12,180.0,132.33,140.13,323.5,329.29,46.93,258.87
2023-10-13,178.15,129.79,138.42,314.04,325.87,45.45,251.12
2023-10-16,178.02,132.55,140.33,320.49,330.76,46.09,253.92
2023-10-17,176.45,131.47,140.83,323.34,330.18,43.93,254.85
2023-10-18,175.15,128.13,139.12,316.32,328.24,42.19,242.68
2023-10-19,174.77,128.4,138.82,312.17,329.44,42.09,220.11
2023-10-20,172.2,125.17,136.58,308.02,324.82,41.38,211.99
2023-10-23,172.32,126.56,137.74,313.37,327.46,42.97,212.08
2023-10-24,172.76,128.56,139.96,311.91,328.66,43.65,216.52
2023-10-25,170.43,121.39,126.53,298.92,338.74,41.77,212.42
2023-10-26,166.23,119.57,123.3,287.76,326.03,40.32,205.76
2023-10-27,167.56,127.74,123.26,296.12,327.94,40.49,207.3
2023-10-30,169.62,132.71,125.61,302.04,335.4,41.15,197.36
2023-10-31,170.1,133.09,125.16,300.65,336.2,40.77,200.84
2023-11-01,173.28,137.0,127.42,311.21,344.11,42.32,205.66
2023-11-02,176.87,138.07,128.43,310.23,346.35,43.5,218.51
2023-11-03,175.95,138.6,130.22,313.95,350.8,45.0,219.96
2023-11-06,178.52,139.74,131.3,315.15,354.51,45.74,219.27
2023-11-07,181.1,142.71,132.25,318.17,358.49,45.95,222.18
2023-11-08,182.17,142.08,133.11,319.12,361.14,46.56,222.11
2023-11-09,181.69,140.6,131.54,319.89,358.65,46.94,209.98
2023-11-10,185.91,143.56,133.91,328.1,367.58,48.32,214.65
2023-11-13,184.31,142.59,133.49,328.51,364.6,48.61,223.71
2023-11-14,186.95,145.8,135.28,335.62,368.17,49.65,237.41
2023-11-15,187.52,143.2,136.22,332.03,368.32,48.88,242.84
2023-11-16,189.21,142.83,138.54,333.5,374.8,49.47,233.59
2023-11-17,189.19,145.18,136.78,334.35,368.5,49.29,234.3
2023-11-20,190.95,146.13,137.76,339.27,376.07,50.4,235.6
2023-11-21,190.14,143.9,138.46,336.29,371.71,49.93,241.2
2023-11-22,190.81,146.71,139.86,340.79,376.47,48.71,234.21
2023-11-24,189.47,146.74,138.06,337.54,376.05,47.77,235.45
2023-11-27,189.29,147.73,137.89,334.01,377.23,48.23,236.08
2023-11-28,189.9,147.03,138.46,338.29,381.31,47.81,246.72
2023-11-29,188.87,146.32,136.24,331.52,377.47,48.13,244.14
2023-11-30,189.45,146.09,133.77,326.48,377.53,46.76,240.08
2023-12-01,190.74,147.03,133.17,324.15,373.15,46.75,238.83
2023-12-04,188.93,144.84,130.48,319.36,367.8,45.5,235.58
2023-12-05,192.91,146.88,132.24,317.64,371.16,46.56,238.72
2023-12-06,191.81,144.52,131.28,316.8,367.46,45.5,239.37
2023-12-07,193.76,146.88,138.29,325.92,369.6,46.59,242.64
2023-12-08,195.2,147.42,136.48,332.07,372.87,47.5,243.84
2023-12-11,192.67,145.89,134.55,324.61,369.95,46.62,239.74
2023-12-12,194.2,147.48,133.49,333.53,373.02,47.65,237.01
2023-12-13,197.44,148.84,133.82,334.05,373.01,48.08,239.29
2023-12-14,197.59,147.42,133.05,332.49,364.6,48.34,251.05
2023-12-15,197.05,149.97,133.69,334.23,369.38,48.88,253.5
2023-12-18,195.38,154.07,137.03,343.91,371.29,50.07,252.08
2023-12-19,196.42,153.79,137.94,349.64,371.9,49.6,257.22
2023-12-20,194.32,152.12,139.5,348.56,369.27,48.1,247.14
2023-12-21,194.17,153.84,141.64,353.36,372.18,48.98,254.5
2023-12-22,193.09,153.42,142.56,352.67,373.22,48.82,252.54
2023-12-26,192.54,153.41,142.66,354.1,373.3,49.27,256.61
2023-12-27,192.64,153.34,141.28,357.1,372.71,49.41,261.44
2023-12-28,193.07,153.38,141.12,357.59,373.91,49.52,253.18
2023-12-29,192.02,151.94,140.77,353.23,374.67,49.52,248.48
2024-01-02,185.15,149.93,139.4,345.58,369.52,48.16,248.42
2024-01-03,183.77,148.47,140.2,343.76,369.25,47.56,238.45
2024-01-04,181.43,144.57,137.88,346.41,366.6,47.99,237.93
2024-01-05,180.7,145.24,137.23,351.23,366.41,49.09,237.49
2024-01-08,185.07,149.1,140.37,357.92,373.33,52.25,240.45
2024-01-09,184.65,151.37,142.4,356.7,374.42,53.13,234.96
2024-01-10,185.7,153.73,143.64,369.71,381.38,54.34,233.94
2024-01-11,185.1,155.18,143.51,368.91,383.23,54.81,227.22
2024-01-12,185.43,154.62,144.08,373.72,387.05,54.7,218.89
2024-01-16,183.15,153.16,143.92,366.71,388.85,56.37,219.91
2024-01-17,182.2,151.71,142.73,367.61,388.05,56.05,215.55
2024-01-18,188.13,153.5,144.83,375.36,392.44,57.1,211.88
2024-01-19,191.06,155.34,147.8,382.66,397.22,59.48,212.19
2024-01-22,193.38,154.78,147.54,381.0,395.07,59.65,208.8
2024-01-23,194.67,156.02,148.51,384.41,397.45,59.87,209.14
2024-01-24,193.99,156.87,150.18,389.9,401.09,61.35,207.83
2024-01-25,193.66,157.75,153.47,392.37,403.4,61.61,182.63
2024-01-26,191.91,159.12,153.62,393.33,402.46,61.02,183.25
2024-01-29,191.23,161.26,154.66,400.2,408.23,62.46,190.93
2024-01-30,187.55,159.0,152.88,399.24,407.1,62.77,191.59
2024-01-31,183.92,155.2,141.64,389.34,396.13,61.52,187.29
2024-02-01,186.37,159.28,142.55,393.97,402.31,63.02,188.86
2024-02-02,185.36,171.81,143.38,474.02,409.72,66.15,187.91
2024-02-05,187.19,170.31,144.77,458.47,404.17,69.32,181.06
2024-02-06,188.8,169.15,145.24,453.79,404.01,68.21,185.1
2024-02-07,188.91,170.53,146.51,468.63,412.54,70.09,187.58
2024-02-08,187.83,169.84,147.05,469.04,412.6,69.63,189.56
2024-02-09,188.59,174.45,150.05,467.15,419.02,72.12,193.57
2024-02-12,186.9,172.34,148.56,467.94,413.75,72.24,188.13
2024-02-13,184.79,168.64,146.2,459.18,404.84,72.12,184.02
2024-02-14,183.9,170.98,146.97,472.31,408.75,73.89,188.71
2024-02-15,183.61,169.8,143.78,483.04,405.83,72.65,200.45
2024-02-16,182.06,169.51,141.6,472.35,403.33,72.6,199.95
2024-02-20,181.31,167.08,142.04,470.78,402.06,69.44,193.76
2024-02-21,182.07,168.59,143.68,467.57,401.46,67.46,194.77
2024-02-22,184.12,174.58,145.15,485.65,410.91,78.53,197.41
2024-02-23,182.27,174.99,145.12,483.55,409.6,78.81,191.97
2024-02-26,180.91,174.73,138.59,481.26,406.81,79.08,199.4
2024-02-27,182.38,173.54,139.94,486.57,406.75,78.69,199.73
2024-02-28,181.17,173.16,137.27,483.54,406.99,77.65,202.04
2024-02-29,180.51,176.76,139.62,489.64,412.9,79.1,201.88
2024-03-01,179.42,178.22,137.92,501.8,414.75,82.27,202.64
2024-03-04,174.86,177.58,134.05,497.7,414.17,85.23,188.14
2024-03-05,169.89,174.12,133.63,489.73,401.93,85.96,180.74
2024-03-06,168.89,173.51,132.41,495.6,401.37,88.69,176.54
2024-03-07,168.77,176.82,135.09,511.68,408.4,92.66,178.65
2024-03-08,170.5,175.35,136.14,505.45,405.49,87.52,175.34
2024-03-11,172.52,171.96,138.78,483.11,403.79,85.77,177.77
2024-03-12,173.0,175.39,139.46,499.25,414.53,91.91,177.54
2024-03-13,170.9,176.56,140.61,495.08,414.35,90.88,169.48
2024-03-14,172.77,178.75,144.18,491.34,424.45,87.94,162.5
2024-03-15,172.39,174.42,142.01,483.62,415.67,87.83,163.57
2024-03-18,173.48,174.48,148.31,496.49,416.57,88.45,173.8
2024-03-19,175.84,175.9,147.75,495.75,420.65,89.39,171.32
2024-03-20,178.43,178.15,149.51,505.02,424.46,90.36,175.66
2024-03-21,171.14,178.15,148.57,507.26,428.6,91.43,172.82
2024-03-22,172.05,178.87,151.6,509.07,427.97,94.28,170.83
2024-03-25,170.62,179.71,150.98,502.52,422.1,94.99,172.63
2024-03-26,169.48,178.3,151.53,495.4,420.89,92.55,177.67
2024-03-27,173.08,179.83,151.77,493.37,420.67,90.24,179.83
2024-03-28,171.25,180.38,152.09,485.1,419.96,90.35,175.79
2024-04-01,169.8,180.97,156.32,490.86,423.81,90.36,175.22
2024-04-02,168.61,180.69,155.69,496.88,420.68,89.44,166.63
2024-04-03,169.42,182.41,156.19,506.24,419.69,88.96,168.38
2024-04-04,168.59,180.0,151.77,510.41,417.13,85.9,171.11
2024-04-05,169.35,185.07,153.77,526.82,424.75,88.0,164.9
2024-04-08,168.22,185.19,155.96,518.73,423.83,87.13,172.98
2024-04-09,169.44,185.67,157.96,516.39,425.51,85.35,176.88
2024-04-10,167.55,185.95,157.48,519.31,422.5,87.03,171.76
2024-04-11,174.8,189.05,160.61,522.64,427.16,90.61,174.6
2024-04-12,176.31,186.13,159.01,511.39,421.14,88.18,171.05
2024-04-15,172.46,183.62,156.15,499.73,412.9,85.99,161.48
2024-04-16,169.15,183.32,155.82,499.26,413.83,87.41,157.11
2024-04-17,167.77,181.28,156.7,493.68,411.1,84.03,155.45
2024-04-18,166.81,179.22,157.28,501.3,403.54,84.66,149.93
2024-04-19,164.78,174.63,155.54,480.59,398.4,76.19,147.05
2024-04-22,165.62,177.23,157.77,481.25,400.24,79.51,142.05
2024-04-23,166.67,179.54,159.74,495.61,406.84,82.42,144.68
2024-04-24,168.79,176.59,160.92,493.01,408.32,79.67,162.13
2024-04-25,169.66,173.67,157.77,440.94,398.32,82.63,170.18
2024-04-26,169.07,179.62,173.49,442.85,405.59,87.73,168.29
2024-04-29,173.26,180.96,167.71,432.19,401.53,87.75,194.05
2024-04-30,170.1,175.0,164.45,429.74,388.63,86.39,183.28
2024-05-01,169.07,179.0,165.38,438.75,394.23,83.03,179.99
2024-05-02,172.8,184.72,168.27,441.24,397.12,85.81,180.01
2024-05-03,183.13,186.21,168.8,451.51,405.93,88.78,181.19
2024-05-06,181.46,188.7,169.64,465.22,412.8,92.13,184.76
2024-05-07,182.15,188.76,172.78,467.78,408.6,90.55,177.81
2024-05-08,182.49,188.0,170.97,472.13,409.8,90.4,174.72
2024-05-09,184.32,189.5,171.38,474.95,411.58,88.74,171.97
2024-05-10,183.05,187.48,170.1,475.73,413.99,89.87,168.47
2024-05-13,186.28,186.57,170.71,467.55,412.98,90.39,171.89
2024-05-14,187.43,187.07,171.73,471.38,415.81,91.35,177.55
2024-05-15,189.72,185.99,173.68,481.06,423.08,94.62,173.99
2024-05-16,189.84,183.63,175.23,472.76,420.99,94.35,174.84
2024-05-17,189.87,184.7,177.09,471.44,420.21,92.47,177.46
2024-05-20,191.04,183.54,178.26,468.37,425.34,94.77,174.95
2024-05-21,192.35,183.15,179.34,464.17,429.04,95.38,186.6
2024-05-22,190.9,183.13,177.8,467.32,430.52,94.94,180.11
2024-05-23,186.88,181.05,174.86,465.32,427.0,103.79,173.74
2024-05-24,189.98,180.75,176.13,477.75,430.16,106.46,179.24
2024-05-28,189.99,182.15,177.82,479.44,430.32,113.89,176.75
2024-05-29,190.29,182.02,177.2,473.89,429.17,114.82,176.19
2024-05-30,191.29,179.32,173.36,466.59,414.67,110.49,178.79
2024-05-31,192.25,176.44,173.76,466.37,415.13,109.62,178.08
2024-06-03,194.03,178.34,174.22,477.02,413.52,114.99,176.29
2024-06-04,194.35,179.34,174.93,476.52,416.07,116.43,174.77
2024-06-05,195.87,181.28,176.87,494.57,424.01,122.43,175.0
2024-06-06,194.48,185.0,178.15,493.27,424.52,120.99,177.94
2024-06-07,196.89,184.3,175.75,492.47,423.85,120.88,177.48
2024-06-10,193.12,187.06,176.63,502.1,427.87,121.78,173.79
2024-06-11,207.15,187.23,178.19,506.97,432.68,120.91,170.66
2024-06-12,213.07,186.89,179.56,508.34,441.06,125.2,177.29
2024-06-13,214.24,183.83,176.74,503.6,441.58,129.61,182.47
2024-06-14,212.49,183.66,178.37,504.16,442.57,131.88,178.01
2024-06-17,216.67,184.06,178.78,506.63,448.37,130.98,187.44
2024-06-18,214.29,182.81,176.45,499.49,446.34,135.58,184.86
2024-06-20,209.68,186.1,177.71,501.7,445.7,130.78,181.57
2024-06-21,207.49,189.08,180.26,494.78,449.78,126.57,183.01
