Date,AUD,CNY,EUR,GBP,HKD,INR,JPY,NZD
2019-07-01,0.6875,0.1452728224,1.1158,1.2162,0.1278265649,0.01447649379,0.009211326247,0.6618
2019-08-01,0.6736,0.1399854415,1.1012,1.2159,0.1274567284,0.01395085393,0.009395140833,0.6316
2019-09-01,0.6761,0.1404139403,1.0943,1.2293,0.1275477666,0.01418465872,0.009264062847,0.6286
2019-10-01,0.6898,0.1417555001,1.1154,1.2902,0.1275624099,0.01408649106,0.00919210582,0.641
2019-11-01,0.6765,0.1422151431,1.102,1.293,0.1277661369,0.01394272329,0.009137009457,0.6423
2019-12-01,0.7001,0.143149577,1.1202,1.3113,0.1284010221,0.01402308199,0.009185013732,0.6735
2020-01-01,0.6708,0.1441815534,1.1029,1.3089,0.1287415513,0.0139586823,0.009184676286,0.6485
2020-02-01,0.658,0.1430430989,1.103,1.2818,0.1282478775,0.01386001386,0.009247614116,0.6334
2020-03-01,0.6169,0.1408609421,1.103,1.2372,0.1289656951,0.01326259947,0.009256259546,0.601
2020-04-01,0.6555,0.1413347655,1.0877,1.2471,0.1290322581,0.01328753563,0.009379983116,0.6142
2020-05-01,0.6633,0.1401286381,1.111,1.2345,0.1290322581,0.01324271783,0.009279881218,0.6206
2020-06-01,0.6872,0.1412509181,1.1247,1.2311,0.1290289283,0.01321003963,0.009294544103,0.6427
2020-07-01,0.7204,0.1427083185,1.1872,1.3118,0.129033923,0.01333511135,0.009552649427,0.6697
2020-08-01,0.7373,0.1456791562,1.1918,1.3356,0.1290272635,0.01367459657,0.009475529445,0.6745
2020-09-01,0.7144,0.1467265311,1.1742,1.2867,0.129035588,0.01354187826,0.009463961236,0.6601
2020-10-01,0.7038,0.1489425082,1.1677,1.2949,0.1290089532,0.01346547452,0.009564435603,0.6786
2020-11-01,0.74,0.1520681265,1.1971,1.3332,0.1290239339,0.01352431469,0.009607809227,0.7035
2020-12-01,0.7689,0.1533224985,1.23,1.3631,0.1289956399,0.01367353078,0.009697345836,0.7215
2021-01-01,0.7644,0.1556032739,1.2139,1.3706,0.1289839931,0.01371617933,0.009552923194,0.7195
2021-02-01,0.787,0.1543710153,1.2074,1.393,0.1289390892,0.01358771345,0.009387027129,0.7239
2021-03-01,0.7609,0.1521838381,1.1724,1.3747,0.1286140549,0.01361557513,0.009065772177,0.6992
2021-04-01,0.7778,0.1545308444,1.2127,1.3953,0.1288112014,0.01349422043,0.009182399177,0.7247
2021-05-01,0.771,0.1570499733,1.219,1.418,0.1288360947,0.01381339485,0.009098601545,0.7243
2021-06-01,0.7514,0.154724513,1.1902,1.3843,0.1288112014,0.01346119675,0.009046908219,0.699
2021-07-01,0.7396,0.1547867812,1.1868,1.3904,0.1287001287,0.0134676507,0.009118263883,0.7036
2021-08-01,0.7291,0.1546766485,1.1797,1.376,0.128417511,0.01362189966,0.009095539547,0.6998
2021-09-01,0.718,0.1545690615,1.1602,1.3426,0.1284538016,0.01345496623,0.008933676387,0.6872
2021-10-01,0.7532,0.1561353381,1.1561,1.369,0.1285892474,0.01336948442,0.008784644442,0.7169
2021-11-01,0.7146,0.1565680288,1.1293,1.3315,0.128213347,0.01332358047,0.008787037362,0.6831
2021-12-01,0.725,0.1569341347,1.1325,1.3498,0.1282445881,0.01343522609,0.008690891077,0.683
2022-01-01,0.6998,0.1574555188,1.1152,1.3403,0.1283104085,0.0133264036,0.008675886242,0.6552
2022-02-01,0.7186,0.1583280557,1.1181,1.3373,0.1280819725,0.0133212554,0.008651641649,0.6693
2022-03-01,0.7503,0.1575746116,1.1162,1.3139,0.1277612398,0.01318777546,0.008195310643,0.6971
2022-04-01,0.7109,0.1513431706,1.0546,1.2575,0.1274437336,0.01305670527,0.007711170401,0.6503
2022-05-01,0.7195,0.1501433869,1.0774,1.2647,0.1274177518,0.01289974704,0.007825705879,0.6558
2022-06-01,0.688,0.1492581868,1.0447,1.2132,0.1274534795,0.01267454432,0.007321233774,0.6225
2022-07-01,0.7001,0.1482975442,1.0227,1.218,0.1274031418,0.01256731367,0.007505817008,0.6431
2022-08-01,0.6857,0.1447010476,1.0025,1.166,0.1274063882,0.01254983855,0.007208038404,0.6132
2022-09-01,0.6513,0.1403725487,0.983,1.1169,0.1273950265,0.01227286004,0.006923721362,0.5742
2022-10-01,0.6401,0.1379044047,0.9955,1.1596,0.1274096347,0.01215965136,0.00676535058,0.5802
2022-11-01,0.6684,0.1396765092,1.0324,1.1947,0.1280278589,0.01225026307,0.007207466936,0.6197
2022-12-01,0.6807,0.1449842692,1.0728,1.2099,0.1279901704,0.01208612573,0.007627183281,0.6352
2023-01-01,0.7058,0.1481964492,1.0851,1.2354,0.1276307897,0.01225792138,0.007664068547,0.6469
2023-02-01,0.6743,0.1440112905,1.0611,1.2062,0.1274713508,0.01209892078,0.007335842191,0.6164
2023-03-01,0.6717,0.1455519329,1.0905,1.2387,0.1273950265,0.01218019379,0.007507451145,0.627
2023-04-01,0.6617,0.1446947664,1.1128,1.2576,0.1273917807,0.01223310425,0.007335680751,0.6188
2023-05-01,0.6518,0.1412628902,1.0733,1.2412,0.1276470813,0.01209425293,0.007153485178,0.6047
2023-06-01,0.662,0.137896798,1.0868,1.2615,0.1275705465,0.01218391869,0.006907031358,0.6067
2023-07-01,0.6661,0.1407895478,1.1024,1.2854,0.128262682,0.01215764083,0.007104391935,0.616
2023-08-01,0.6479,0.1372947444,1.0933,1.2712,0.1274551039,0.01209183994,0.006844673817,0.5953
2023-09-01,0.6428,0.1370952263,1.0588,1.2203,0.1276959814,0.01202024209,0.006694784763,0.5998
2023-10-01,0.6371,0.1367596176,1.0615,1.2166,0.1278657921,0.01200530635,0.006706413343,0.584
2023-11-01,0.6619,0.1412648858,1.0974,1.2696,0.1281377737,0.01200043682,0.006800916764,0.6156
2023-12-01,0.6826,0.1414707297,1.1056,1.2741,0.1280409731,0.01215037302,0.007091192739,0.6327
2024-01-01,0.6595,0.140962208,1.0843,1.2696,0.1279263144,0.01203228985,0.006785687628,0.6132
2024-02-01,0.6495,0.1389660923,1.0839,1.2663,0.1277498148,0.01206099486,0.006637638063,0.6097
2024-03-01,0.6518,0.1383795752,1.0801,1.2627,0.1277661369,0.01199141415,0.00660763843,0.597
2024-04-01,0.6562,0.1381654393,1.0716,1.256,0.1277873618,0.01198306553,0.006397379633,0.5972
2024-05-01,0.663,0.1382456625,1.0835,1.273,0.1279230415,0.01200179067,0.006371334094,0.6117
2024-06-01,0.6688,0.1376045795,1.0722,1.265,0.1280557299,0.01198309425,0.006215813028,0.6093